x,y
266.311633789833,228.505133786165
266.9467174811182,237.31725120008323
266.996210639922,244.4412746927049
266.22405944903585,248.9945354801713
265.01958308760925,250.81472758099184
263.6581308935485,250.74376447958295
261.75011494917266,249.90435647762675
258.63613086753185,248.79588403222132
254.25053798796802,247.24432405641417
249.3498810812355,245.15159224602198
244.79256740939326,243.00321799992486
240.74455614494528,241.45969558042825
236.75537904042284,240.57556761884805
232.53415114646242,239.6809329691107
228.4004156212258,238.10889886609513
224.8632477106439,235.8795775511838
221.93204380297038,233.5336174891511
219.0837512697051,231.4044810629023
215.92135244987705,229.2912178461596
212.65474590870602,226.90045120640153
209.79568210539267,224.39452308676917
207.5033530160241,222.28115128096252
205.44530846648507,220.8067810317122
203.30220152042477,219.69607904786557
201.16813716701336,218.59245739500253
199.2819429983849,217.5756753576634
197.50833437527498,217.02129256879252
195.38717263188335,217.0004827307617
192.77478890063958,217.10674689337176
190.1821142304998,217.024653873243
188.21496484071295,217.04787786946488
186.76205961463924,217.68714650446177
185.0740645914182,218.73969252548716
182.7845142851051,219.12081312705703
180.55317726907438,217.96355128518596
179.2871774223742,215.78471044905245
178.72594546987304,214.14351217068685
177.26889343021566,213.95351161267394
173.61566798039766,214.43626284745392
168.4375865989544,214.15388664728474
163.9149289277444,212.98762292615848
161.40621860911565,212.478558634694
159.9832006298546,213.7364277479893
157.8216583360719,215.27996620413975
154.98798424835334,213.73145925332275
154.11986387268416,207.1080861896478
157.7137904762254,197.09892556210042
164.92493496438038,187.4675583303673
171.84104445782535,180.15278664731304
175.3686078631311,173.59968514628838
176.41333766850892,165.4637018048875
178.47221232239568,156.53984789366683
183.0481501522854,150.92267588925048
187.33547930857682,151.65569182791492
187.27079736500022,156.7573194463681
182.64444733221103,160.62364979993689
178.09489899854557,159.73861784585105
178.31386413219806,156.29996639655874
182.73571745668391,155.38490668385518
186.04302437217243,158.7363664874133
184.2593169349912,162.46283270970758
179.47547118006798,161.59430915821167
177.51196273944376,156.2870167730001
181.00802028080295,152.18114857990062
186.04187869607816,154.08414544501662
186.52152679965957,160.18702824422888
181.4371720817164,163.78823866769255
176.3981206784156,160.86933087379902
177.3375167245877,154.81623537614888
183.53470104439185,152.6194494306392
188.2001618678067,156.7781122138541
186.1894919446121,162.3320788112874
179.9717443740158,162.62619049777524
176.80823063967313,157.1758930178061
180.29827758330813,152.37983540917426
186.13796585840734,154.09219117206214
187.13803670497956,160.66475724506307
181.72021676005528,164.6761481025734
175.9327056072605,161.4769505359345
176.51288213116902,154.64041413272662
183.01230363732935,151.90552096658809
188.1931717547367,156.25392279105483
186.3192481546123,162.4794912043068
179.74737968733453,163.2582256813318
176.16015838225746,157.67136322407782
179.64888138296303,152.26811460720313
186.00257899211329,153.43298129906384
187.65837944840288,159.93839092526898
182.53465090706132,164.3405892517088
176.47408853398179,161.59220431597637
176.47071746269515,154.87266494863192
182.55735923850764,151.88933382068694
187.76210176802954,155.9623972996172
186.16714753817257,162.22653516376334
179.72670995443073,163.3171011612268
175.9712137172185,157.9202515192793
179.28805228832672,152.28591139654728
185.87358214683945,152.9797960050154
188.16403002952887,159.28147367616327
183.58434306148794,164.01338429928066
177.49449527022787,161.82087383082097
176.95521427662993,155.3275175374908
182.5488483836551,152.07393552958976
187.7148390053737,155.80428378885742
186.3546579398878,162.1730491095621
179.90421852088195,163.8102777862185
175.69720054000277,158.86201235773402
178.51292364813168,153.12019500579623
185.07642738447467,153.28629343724916
187.85994921574525,159.17782600604863
183.7786556556714,163.91375148040336
177.71851787531892,161.8791928580694
176.82484678600875,155.25515581564986
182.18410069060505,151.5464266205448
187.54942644151905,154.95540564280785
186.58864508398577,161.57156135991235
180.24555412613216,163.91899753002335
175.67680900521265,159.56387501497994
178.00593744783998,153.81034535403123
184.4589582298447,153.41967026954714
187.6474949749977,158.71895481062344
184.1278545193458,163.2853184457022
178.2820573416162,161.5183752503229
177.08498765826195,155.22919032776554
181.94408051052352,151.57434189945053
187.12504179367718,154.78229502360887
186.50748888987346,161.3052710582074
180.71364464640635,163.95251470801628
176.3351084580589,160.0978748340028
178.2807963065754,154.45349787060337
184.21171954355358,153.3953840320899
187.41406397663292,157.64521043190365
184.56051268506064,161.78519783232048
179.2912983593478,160.88960572001702
177.68266314076,156.30109151066472
181.16862255228435,153.85441465904796
185.182962843644,156.8580606173925
184.81868445600193,162.1543556788752
180.6284604477938,163.72950702121327
177.83384957183628,159.48946044888706
180.12967035409565,153.40548621418563
185.43131478991677,150.92694351024673
188.2965324012844,153.3094096309064
185.86859891276097,157.2869478487063
180.42351331383483,159.89189497378754
176.00426641492842,162.33396377120056
173.55012521242685,168.4283526876176
170.23699988579688,179.73487433317624
163.38972581204456,193.25076405665726
154.02612622607998,204.17978414599605
145.93864384396403,210.3655732535014
141.6887582957227,213.44649339573647
140.2731125054193,215.98348640834936
138.8499573178159,218.36278979233566
136.1008415046081,218.96846222612038
133.30376878380153,216.887226379094
132.31536419437188,213.57941602181762
133.2539221879443,211.5974580769172
134.57633594045842,212.08844773626853
135.07923982606766,214.00668552849714
135.20543983054802,215.6469179025423
136.23514710908492,216.44031566388276
138.6029966866988,217.04295076375064
141.39680607437768,218.04804546111822
143.40553911620688,219.1442821957824
144.2620617492946,219.63535444987227
144.41396182200623,219.42250836679938
144.27222646430357,219.14527455135305
143.759473179373,219.41881499131807
142.7048915770141,220.21357679765939
141.36219183934196,221.06893902049165
140.28417633943528,221.6976898271323
139.7453352464093,222.15666972016487
139.4917035883783,222.48275390871137
139.10612148047332,222.4270406169715
138.46861585290006,221.71137254501613
137.73969945226642,220.46630170774054
136.97700125902165,219.252265377808
135.95399909970064,218.61192267828454
134.42123248972874,218.68260372522718
132.4412362746603,219.2755674627318
130.34821605446862,220.22849222037513
128.38415734034342,221.55491447265172
126.45982755856612,223.25204865066127
124.30431247723764,225.0843944462955
121.79400695724318,226.6589518082059
119.08864206287805,227.7173471874036
116.48026283644198,228.31833256120947
114.17488083975577,228.741218342155
112.22169607706589,229.2468547964633
110.58232941790864,229.9203164585538
109.20849355744826,230.6688735923844
108.06387573973589,231.3071685204385
107.117880706692,231.65992038316452
106.33519619134121,231.6531588522031
105.65782317089119,231.3536878474877
105.00659046387135,230.91633869533945
104.34799508016663,230.47990507841504
103.7907962096945,230.12471701437238
103.58062331822896,229.93492294495337
103.91982854638893,230.05644811670504
104.73629708669424,230.62047490774142
105.62113541691046,231.57668602339035
105.99998685065438,232.63590424313867
105.36401010668644,233.43300994713815
103.35617992909826,233.77224542844198
99.71812626134862,233.7159323279209
94.27526845974754,233.45487729079673
87.05476468734672,233.13187939384352
78.41812648790723,232.7968841144522
69.03766382724743,232.47729160128057
59.71238268742613,232.22288160402456
51.171654400438484,232.07098387566455
43.96785372926418,232.0098433469018
38.42141090034712,231.99504637506774
34.57004319202226,231.9548586186871
32.17977265599895,231.71984690097992
30.886288005638264,230.953704963316
30.382054055765206,229.22088595093038
30.465470708810635,226.16998501977795
30.918408951596106,221.6389501965452
31.41767054005518,215.57410304120995
31.669185130179788,207.92621512193463
31.645701152697296,198.7613576844205
31.603827035067464,188.53347428745874
31.779080304736347,178.15505885698616
32.07774659017497,168.62672400341933
32.1509849079265,160.4762931874086
31.800666428374022,153.52784467969275
31.240768576703683,147.19467735093
30.881600399688207,140.9274543684524
